DELIVERY_NOTIFICATION,DESTREC,DELIVERY_ID,SOURCE,ARRIVDATE,SHIPDATE,PO_NUMBER,SO_NUMBER,ITEM,QTY
Konklab,3730996096,7828085583,CZGI,2024-06-05T13:48:41Z,2024/05/04,6052438606,6974344325,9763995078,33
Voltsillam,3890782183,4596195404,SSQM,2024-04-25T18:59:54Z,2024/06/18,8118682269,4914561875,7087880691,44
Tres-Zap,3110413825,9064783039,YWUD,2024-03-11T01:30:17Z,2024/04/20,6192809453,6060728391,8225002954,64
Konklab,6452768905,8547992839,WATT,2024-05-24T07:30:41Z,2024/07/13,1483807568,5313298038,8664019517,6
Greenlam,9205532010,8556146503,SLVM,2024-03-05T02:19:54Z,2024/01/14,3152686757,3664590589,1257733745,86
Tempsoft,9263750580,0641156332,LRTM,2024-03-06T20:24:33Z,2024/02/06,5486777973,3688017846,2958431894,74
Otcom,4250924157,3631638558,KLHV,2023-11-25T09:06:25Z,2024/09/08,5764167876,7823605686,1795911611,33
Transcof,5246417379,9532982531,SKCZ,2023-12-12T06:15:45Z,2024/10/05,1333675941,3060135614,8051648293,69
Quo Lux,5269181886,1400699568,VGSY,2024-05-15T16:58:21Z,2024/05/10,7704401858,9183278699,5197855363,35
Voltsillam,9825198745,5130694015,MHSC,2024-01-30T02:12:36Z,2024/06/02,6424912428,5803913790,8840538933,93
Mat Lam Tam,1870058208,4465363192,VLSK,2024-03-28T09:45:06Z,2024/03/14,2108735062,0173462731,0415266068,15
Holdlamis,6003362901,7796700059,KSCB,2024-05-09T10:51:46Z,2023/12/05,5208419793,5101189642,2061474365,91
Bigtax,6279026795,7294979065,PLCH,2024-04-19T04:13:32Z,2024/09/14,1841289647,5324410985,1927647665,20
Stim,5931558365,5035346544,YMGV,2023-11-15T23:58:42Z,2024/01/15,7332278839,9709572695,5990128843,18
Otcom,9202757054,0816264295,SBDO,2024-04-21T13:11:31Z,2023/12/14,8585040904,9587174941,1464344477,2
It,4820960156,9912823958,USII,2023-12-13T01:55:24Z,2023/12/03,0321073940,8871307143,8018315663,25
Wrapsafe,5172049045,8571468214,,2024-06-13T06:49:02Z,2024/02/03,4194797957,0103938796,0147555426,97
Sub-Ex,1830542796,7565694339,VIAL,2024-01-04T01:54:31Z,2024/02/18,2518874836,8339563262,5321289514,9
Daltfresh,0688974929,9183461000,CYCB,2024-01-28T10:36:22Z,2024/03/29,4849592961,6869855951,2368491546,31
Zathin,9609674690,9771143204,KAGC,2024-01-12T04:32:52Z,2024/01/12,5647298419,1571033238,4389300490,95
Keylex,5311876891,4774352624,13Z,2023-12-05T13:24:25Z,2024/06/27,2423754817,5210795225,6922730879,32
Hatity,1716275083,3112826876,UHWP,2024-08-18T05:38:30Z,2023/11/05,1301121401,7647472593,7450908468,50
Stringtough,6019982580,2834985618,FSDR,2024-02-21T09:50:33Z,2024/10/09,8107129547,0158281128,0518189724,96
Overhold,4017614825,9622693776,KFMN,2024-09-06T22:22:00Z,2024/03/07,3571703839,1541246535,9341110645,38
Job,4366815338,8592814537,DTTG,2024-08-06T00:09:35Z,2024/08/01,9954564772,5616861405,9103625621,44
Zamit,8295801163,7315421947,YNHS,2023-11-09T03:15:28Z,2024/11/01,3516685735,5478550868,1573585203,19
Wrapsafe,3810596701,9935858332,FEGF,2024-01-31T14:51:46Z,2024/09/26,8149001603,6578321969,8386490829,73
Cardguard,3833370807,3203877570,CYKA,2024-10-16T18:07:09Z,2023/12/11,5073625986,1587497395,5471908821,84
Namfix,2224371403,9221025780,YKNG,2024-04-18T18:57:24Z,2024/08/12,3282857012,8605418044,0649080599,48
Prodder,7495986360,9150489577,SLRQ,2024-01-09T19:04:25Z,2024/01/23,4002237850,7353612673,8286238796,31
Latlux,1067495843,6049960119,DBBS,2024-03-07T17:45:33Z,2024/06/19,2027979816,9891522849,7785845050,2
Holdlamis,4436083020,0346508894,KMVL,2024-07-21T22:50:41Z,2024/09/07,5403956042,0403710529,0933453221,39
Stronghold,1925651177,5173220155,RPUB,2024-03-03T08:23:23Z,2023/12/26,1834918448,8232646713,1077560559,49
Zaam-Dox,6027617691,3066173070,LSZS,2024-06-14T07:33:21Z,2024/10/25,9139930432,2382307447,3653469902,45
Vagram,5805990024,4701365297,KBXK,2024-04-18T13:22:19Z,2024/06/26,6082183959,2340321131,8015660327,5
Vagram,1107555078,8346818793,CYPZ,2023-11-03T18:12:23Z,2024/01/18,9166013445,2776914997,1108334717,83
Latlux,1954792824,9412232020,YMGV,2023-11-15T16:48:38Z,2024/02/03,8593378161,9033021501,7054958330,44
Zamit,3177517304,7012008202,,2023-12-25T22:27:19Z,2024/10/05,6405702529,6497056866,0489012310,63
Otcom,6373392546,9090148132,KAVQ,2024-10-23T23:29:30Z,2024/09/05,8836663672,5756561080,1066043477,18
Overhold,8536346914,0474769755,LECH,2024-09-20T19:08:57Z,2024/06/17,1082844292,3581525070,2718554681,23
Stronghold,3044447062,1864074604,KAKR,2024-09-24T23:58:50Z,2024/07/18,1891091999,7491058450,3834624373,75
Konklab,3860242407,7274618016,DIFK,2024-03-09T05:46:23Z,2023/11/17,1520950365,3445787816,5481272512,78
Home Ing,4180039834,7981803217,YNWN,2024-06-27T06:59:56Z,2024/04/25,2499313854,6604036316,6357974587,93
Overhold,6077868450,3613422069,,2023-11-11T19:59:27Z,2024/03/14,0625768078,5079598476,3469355924,22
Lotstring,3183859165,3751697926,SABE,2024-04-04T02:47:34Z,2024/05/21,6601547123,3605788289,9628278770,81
Rank,3778414240,7144600079,YMGV,2024-05-07T02:17:25Z,2024/07/24,7174137792,7388323325,7616408818,15
Holdlamis,4058670940,7222128832,YTST,2024-02-20T02:41:52Z,2024/03/06,2106794754,7812629538,6715985324,19
Zaam-Dox,5961377725,3996993102,KCGF,2024-08-07T05:01:37Z,2024/02/13,4785586346,5360828242,3802760042,91
Lotstring,7688219310,2127786165,LPCR,2024-08-15T00:54:31Z,2024/06/21,3128492107,5289160876,9772904691,7
Y-find,3590321997,2980969184,VREI,2024-10-06T04:43:10Z,2024/10/16,1908799560,8402037070,1085866327,23
Gembucket,3831586772,2589930976,ORAT,2024-01-16T14:02:53Z,2024/06/12,0762195762,1859782442,7363987610,8
Tresom,0295141840,1252934823,BGMQ,2024-01-02T08:20:14Z,2024/09/26,6288164313,2460130457,6937677707,26
Pannier,3431011292,1537349244,,2024-03-19T09:30:32Z,2024/10/24,4187797726,5883441327,4937235729,45
Bytecard,8336701516,0864088647,EGBN,2024-08-24T23:06:33Z,2023/12/14,0978504348,2510343955,0450381773,3
Ventosanzap,3224854073,2854710452,SSVR,2024-07-26T10:45:47Z,2024/04/15,3646745215,3673009583,4346008429,14
It,6075912878,8578405994,KDHN,2024-10-04T13:10:03Z,2024/01/01,5141804747,1267737492,9942258884,41
Wrapsafe,3471710132,3579457799,YTIB,2024-06-06T13:57:24Z,2024/08/08,1197685677,4131661837,1424295726,54
Cookley,4711036369,1709398140,EVLA,2024-04-12T13:29:47Z,2024/04/24,9934259613,4223982338,4745838565,75
Konklux,3968428269,4837946909,LSZC,2024-08-29T03:40:00Z,2024/01/18,8742269199,8221758159,6510451905,22
Voyatouch,6044155811,2068708981,FZRM,2023-12-03T00:17:55Z,2024/10/08,6434396368,1903059666,8667973963,28
Zathin,7533591518,2743117443,MMMM,2024-02-13T05:45:33Z,2024/02/27,3115008031,6578210377,5091332170,33
Holdlamis,0957109067,2073226361,SKSM,2024-06-06T17:39:25Z,2024/09/29,2838857991,4074545780,8160881630,35
Matsoft,8458966441,1209551969,MMQT,2024-02-10T23:06:55Z,2024/08/29,3473389471,9007361139,5358878963,95
Tempsoft,6249505466,1261984099,,2024-02-26T11:23:26Z,2024/10/31,0145667618,9010139824,0855868961,15
Konklux,1930051395,2434580866,NTKK,2023-11-18T08:08:26Z,2024/02/23,9112507520,3455037429,0496093754,85
Zathin,1247126498,8551294849,GMMW,2024-02-12T06:14:52Z,2024/08/27,3136277260,2430712725,7280854834,12
Regrant,9744683074,3397891876,SBGM,2024-06-18T02:02:24Z,2024/03/03,4332397150,1330744071,7674379086,49
Mat Lam Tam,5720572759,3927939080,LPMR,2024-11-01T13:44:08Z,2024/02/17,8562048151,3308844133,4899446942,5
Span,7970490778,8108400309,KASL,2023-11-25T02:40:55Z,2024/09/15,8484397955,8096224964,5083989743,85
Overhold,3069326072,1861569165,KLPC,2024-09-18T10:03:41Z,2024/02/02,7822374184,2086086652,9397140981,53
Sonsing,5592022239,9787068932,LIRJ,2024-02-24T19:56:27Z,2024/08/24,1619082144,4375012595,8731731201,60
Tresom,3637080087,2121131442,YGDN,2024-03-19T02:09:24Z,2024/08/28,7189387382,7066275861,6892533965,67
Zaam-Dox,8424770641,4000928414,KMAE,2024-04-05T18:13:18Z,2024/10/28,5130225805,1028102267,5873883416,10
Flexidy,6590634505,7884781964,DNIB,2024-02-02T20:40:15Z,2024/07/29,8472689867,2500275647,2801393495,30
Rank,8760590033,6541077967,SWKO,2024-07-24T01:14:01Z,2024/06/17,8497061594,6088717688,3336420229,73
Prodder,7703731986,4929498767,GODK,2024-09-26T20:02:40Z,2024/10/15,6821696691,0561044147,7223029560,63
Cardguard,0915937662,6210237118,TAPH,2024-02-06T11:21:09Z,2024/05/28,2763560253,6905505838,6603753081,66
Treeflex,8752623009,3975826649,,2024-08-18T13:35:48Z,2024/02/25,7234784985,6872252715,7647301349,56
Stronghold,6869468281,9485070780,CYSB,2024-04-30T11:19:50Z,2024/01/11,6254173107,5935236303,3631172192,97
Keylex,6955941151,6357890480,KAFW,2023-11-10T06:04:10Z,2023/11/20,9388754433,5802891777,4047116270,56
Konklux,0131225030,7692484511,EDLN,2024-10-13T05:58:44Z,2024/02/25,0289543940,0695143654,5138919776,35
Zontrax,9726303486,8843729942,RJEO,2024-06-23T09:01:17Z,2024/04/22,7503828250,0783786735,7805632855,15
Alphazap,4406634738,2683633718,,2023-12-28T22:21:13Z,2024/04/08,0316038814,3610142537,1975273192,16
Stronghold,6851193345,6054900803,FMMV,2023-12-26T07:58:40Z,2024/08/10,0927945177,9558492906,3353899820,49
Toughjoyfax,5703503396,6701846130,FZOP,2024-04-28T01:47:27Z,2023/12/31,2173930230,8096352148,2893326366,60
Rank,3193266523,0657650072,PATK,2024-08-08T10:08:19Z,2024/01/01,2420063627,9724097560,2293756300,75
Opela,0600395723,2585996549,KDVP,2024-06-21T21:54:02Z,2023/12/17,1992569622,8432362417,5423010519,43
Zontrax,9320364583,7071255792,WBGS,2024-09-19T06:59:50Z,2024/06/29,8051833457,1009834746,0775888192,74
Andalax,4945867011,3192038659,KHLC,2023-11-15T13:48:28Z,2024/01/02,7497231987,6202124652,9346134070,16
Kanlam,3121300407,5549273659,UHSS,2024-01-19T21:59:53Z,2024/08/13,0482487208,0337118477,5977483392,97
Subin,8465641706,3645682112,RPME,2024-09-25T04:37:33Z,2024/03/17,6487226173,6757321505,2423652720,77
Toughjoyfax,4413032535,3229641418,MMMM,2024-03-20T12:33:08Z,2024/08/04,7152914613,7435520195,9445270630,75
Sonair,7734028608,9614617349,OPDD,2024-06-09T23:07:20Z,2024/05/01,3099186414,3480710166,0486110230,45
Latlux,7853352778,5750049795,NZCH,2024-06-11T10:49:44Z,2024/03/01,6991557811,6881205511,1051573254,68
Tresom,3900310653,1119289815,SAZN,2024-07-16T13:04:13Z,2024/03/11,1563604108,3763253025,3578506648,45
Temp,4340507539,7155957526,KPNN,2024-07-13T21:29:35Z,2024/06/07,0231716168,1002235243,5887780924,65
Duobam,4739109360,3504577223,,2023-11-23T07:43:44Z,2024/07/14,6673961651,2241218367,2764647646,35
Flexidy,9919137480,7816421974,FAPH,2024-10-11T17:15:05Z,2024/04/25,8018536031,0403342112,3524011071,25
Tresom,5992104704,6014631666,AYIX,2023-11-19T19:17:28Z,2024/04/23,3497782939,5596691682,2730632751,43
Latlux,4913248200,7510025958,,2024-02-16T06:29:33Z,2024/01/26,1640277617,5394922985,7340968016,82
Daltfresh,2799228720,3353153764,KDRA,2024-08-20T23:48:28Z,2023/12/20,7653986048,8916370884,4882120593,94
Zoolab,5061218973,3709623812,,2024-01-12T13:11:22Z,2023/12/30,7594307496,8969395040,1100316221,47
Cardify,5266717696,0016152212,LSZB,2024-10-07T16:14:16Z,2024/06/03,1911648780,8695576515,8384861889,43
Flowdesk,6751515251,2934199185,KPSF,2024-02-29T22:52:26Z,2024/09/13,5931794255,8808740943,5567408498,6
Redhold,2203256257,8496141055,,2024-08-25T13:23:45Z,2024/08/20,3987903716,9225883862,5153877604,35
Subin,9631154149,0555544168,AYTJ,2024-05-23T02:57:48Z,2024/05/16,5105248406,1566752310,8707147104,37
Cookley,6332817836,2915614040,UTSB,2023-12-02T21:17:25Z,2023/12/28,0691327831,1549152491,8153505521,91
Bamity,1948944766,7372407079,KWRI,2024-07-21T05:58:39Z,2023/12/24,8725748343,6312671569,2426131888,9
Flexidy,1136043772,5233459647,LFQQ,2024-04-18T03:37:57Z,2024/01/26,7961384669,5292441589,1263751903,50
Kanlam,9422532817,8626709463,AYXI,2023-12-14T01:10:43Z,2024/10/13,2503613667,4594824390,6213310541,8
Zamit,9137364693,7960020647,KCDW,2023-11-05T11:03:08Z,2024/09/14,3795917859,4043087543,7548390998,69
Transcof,4591971260,9822227353,EGHD,2024-06-13T12:28:50Z,2024/01/03,0205277470,7240665186,4007490147,98
Zaam-Dox,9872641188,1657147460,YPPD,2024-06-03T17:38:22Z,2024/02/27,8248183904,0808182811,5627810750,63
Hatity,7680870594,1750846357,YLMQ,2024-09-12T21:40:45Z,2024/07/14,1625622635,5026396240,6721965933,13
Redhold,5078506160,3808059702,SCLN,2024-09-09T04:24:11Z,2024/01/20,5673398778,3110121093,7248655759,8
Trippledex,5233657325,4222005983,VORG,2024-05-09T07:12:03Z,2024/01/28,3110021374,1169239390,8573417110,11
Greenlam,1657624404,3051669970,AYAX,2024-01-29T08:35:36Z,2024/01/23,7235739916,9229546593,1497884578,36
Span,2188964616,5245678284,,2024-05-31T13:26:25Z,2024/08/30,4509733852,7619615342,2232587797,26
Sonair,4226376617,2547187280,KIWS,2024-03-12T10:29:55Z,2023/11/21,7395683862,8814670331,6656044956,86
Alphazap,4885131855,2289805300,ZYDD,2024-07-04T02:28:33Z,2024/01/18,0755279956,8710210679,7496106917,1
Konklab,8941961947,7872893908,ENDU,2024-07-19T23:30:29Z,2024/06/26,2177259150,1456993410,5393152507,38
Voltsillam,5265637265,5578365442,NFTL,2024-04-23T19:26:23Z,2023/12/09,3351988885,9918640154,3042518140,33
Opela,3426322994,8226012538,KILN,2024-07-03T17:19:47Z,2024/05/18,5583330465,9142055024,6212125228,44
Gembucket,6470294324,1311278761,KJXN,2024-10-04T10:15:13Z,2024/07/28,5766344317,1122529325,5580225571,42
Matsoft,2241944262,0094728410,FYGB,2024-06-10T16:40:51Z,2024/04/25,8377235536,6939003045,4968597541,91
Holdlamis,6299442301,7699319273,SBMA,2024-01-23T17:41:44Z,2024/07/14,3040819895,8656892312,6433853676,97
Otcom,9671007988,8031460973,NTKU,2024-02-28T03:13:42Z,2024/03/31,7087028251,1328037525,0532690184,73
Daltfresh,8002906314,6008822064,CET2,2024-01-05T09:41:23Z,2024/08/01,5609705363,7234437592,4422991574,14
Y-Solowarm,5359986549,4236349027,OAZI,2024-06-23T11:15:29Z,2024/06/06,3100524241,1214397999,2042662356,69
Flexidy,6953844655,5346680691,LMMG,2024-04-02T01:39:23Z,2024/08/14,6333525936,5528966388,3903349526,5
Y-find,7428435587,3097510826,EFVR,2024-01-12T14:32:52Z,2023/12/15,2959875338,5049188407,1838199624,50
Toughjoyfax,4831793078,5687625569,EYKL,2024-03-10T20:58:12Z,2023/12/22,3024591931,4748670835,3593916185,22
Tempsoft,5903753787,5657407466,SPLN,2024-06-02T17:48:02Z,2024/09/10,9579663084,8892755722,3645437908,79
Solarbreeze,5407012545,5302921545,M13,2023-11-27T16:18:41Z,2024/08/08,4902463180,6947258065,8149716890,93
Wrapsafe,8360037167,7801825535,CYTF,2024-02-11T15:52:22Z,2023/11/29,8564393549,9023278925,2378052537,46
Hatity,8281766468,5787607481,ENKL,2024-10-30T23:09:35Z,2024/01/22,3682155546,3300251222,1119986591,100
Greenlam,2371704512,8119785487,SLTR,2024-03-12T14:09:18Z,2024/06/05,4237755797,9833530281,4369312485,97
Bigtax,2362768155,2038527695,KHSB,2024-01-24T16:49:02Z,2024/06/10,2214212590,2944651129,2270098498,24
Bigtax,7829921059,0579882950,CYSY,2024-02-03T09:00:14Z,2024/02/20,4076833953,6867836232,3338693125,99
Wrapsafe,5041652066,3148704576,SETI,2023-11-29T22:40:32Z,2024/10/16,4964946355,1182152805,7018089352,76
Ventosanzap,9992294175,8899433976,SNTK,2024-03-25T10:54:26Z,2024/04/03,0228030617,5010311666,8643646652,69
Opela,5513307464,7092752396,FHSH,2024-09-04T09:15:36Z,2024/04/24,7057346433,5649605483,7772771746,85
Voyatouch,6970321673,0835186733,I20,2024-09-20T09:00:02Z,2024/01/01,5540723686,3327033838,6893717520,29
Flowdesk,7156514091,4894233452,EGKK,2024-03-18T15:17:22Z,2024/01/30,7147456548,3113091861,9823671680,97
Treeflex,4315856053,3300283981,GMMW,2024-09-07T01:35:42Z,2024/04/24,7125541798,9756832665,7742020386,28
Cookley,7379137476,3895795534,MMML,2024-05-17T03:33:12Z,2024/09/11,2151768015,4360476566,3652915550,13
Otcom,4303674931,3267329035,,2024-03-30T21:20:15Z,2024/08/01,0191393843,2303471923,2396060368,23
Gembucket,2942930306,0253684501,FAAB,2024-02-17T04:26:40Z,2024/05/27,3655958994,4057526676,0517403692,33
Voyatouch,1438949197,5034452057,FANS,2024-03-02T20:34:19Z,2023/11/08,4117414275,4731771838,4070447199,32
Ronstring,0909686602,3064973274,WBGR,2024-01-10T06:16:11Z,2024/08/14,1538029928,2927030596,7417303617,97
Asoka,6256381939,4074710528,VGLM,2024-08-09T13:00:13Z,2024/09/22,8865760559,3169668315,4855159549,94
Tempsoft,6569937197,0631717978,AYOQ,2023-11-18T09:56:34Z,2023/12/10,4181640590,1100186638,8626366248,68
Duobam,0074843192,8862347782,SUDU,2024-09-21T20:42:50Z,2024/04/30,2146047186,1718419163,2309599506,92
Solarbreeze,8449315301,3142991077,AYAK,2024-09-24T12:06:47Z,2024/04/20,1998135179,9779399283,6650843458,90
Alphazap,0128904968,8689786031,LERT,2024-05-04T19:48:10Z,2024/05/14,6693756778,9586875490,0114026793,83
Fix San,5369278377,0674251555,KBMT,2024-02-15T13:16:43Z,2023/11/15,4622714094,2466763478,9257576019,35
Konklux,4568001145,0895440911,YDRD,2024-05-22T10:56:35Z,2024/08/25,6061303548,6766791659,8687735901,90
Domainer,8299536677,0857488015,SYPM,2024-07-31T23:13:25Z,2024/07/21,0978780876,6615586843,2723459454,18
Stringtough,7413405288,3467148476,UNKS,2024-02-19T14:07:18Z,2024/04/12,6314625459,2154471676,6725206328,2
Pannier,2391373600,3680967594,EDXF,2023-11-04T22:01:10Z,2024/03/28,4510214952,3683850655,7912700048,56
Bitwolf,6456432774,2410681441,,2024-02-11T04:18:46Z,2023/11/10,0821652281,2656218470,5120604145,74
Pannier,0142052027,2370356235,,2024-01-28T17:22:06Z,2023/12/02,2969802538,0967252571,3951924942,27
Flowdesk,3958867472,0007342152,LINI,2024-09-09T01:36:14Z,2024/10/16,5322534679,0212424734,7150347185,57
Alpha,1239954298,5129799755,KDWH,2023-11-02T08:48:47Z,2024/09/18,8331860799,1790608686,7143959383,55
Toughjoyfax,4327125512,1149617446,LZLU,2024-05-10T02:47:20Z,2024/10/26,8917347053,7121209446,5030086986,47
Fintone,8470113615,5019378550,KCNY,2023-12-29T07:51:21Z,2023/11/27,9598860140,0554527839,3956374932,15
Bitwolf,9615567639,6415779613,CYRV,2024-01-06T03:45:58Z,2024/02/22,7076435241,0144481103,3836650592,9
Otcom,3349120245,2211448526,PPIZ,2024-03-31T11:13:36Z,2024/10/24,0926079956,6893188315,4771048959,8
Hatity,7609352969,3758251303,HECW,2024-01-25T15:59:57Z,2024/03/23,0186533799,6309996797,8489199434,23
Asoka,3317598557,4600892984,SVKM,2024-06-14T03:58:27Z,2024/02/12,4450379349,0831521317,8382387969,63
Bitwolf,8811888042,4690981256,CYZF,2024-04-30T12:04:32Z,2024/10/13,9888573438,8516775380,4001524406,18
Overhold,4461525457,5898073248,CYNJ,2024-01-14T06:53:20Z,2023/12/31,9523240005,2099335761,9302817016,77
Alphazap,9024698146,2450588760,FASB,2024-04-01T20:12:39Z,2024/04/17,1857307682,7911106118,5978629846,54
Voltsillam,1307838391,2852186179,,2023-12-14T02:44:28Z,2024/03/07,2950158358,6536139216,6818548059,81
Job,1428219943,8335392137,GQNB,2024-08-02T06:57:33Z,2024/06/16,8173646333,5893435141,6419422361,34
Flexidy,3293195903,7881515775,HTAR,2023-11-22T18:34:55Z,2024/08/19,5443765051,2359069144,1956058362,2
Alphazap,0943234581,7085062517,TDPD,2023-11-25T14:22:18Z,2024/07/22,7770673739,3219012337,8408875663,81
Asoka,4412217531,1546657436,LHBP,2024-06-11T03:10:32Z,2023/12/27,8109150039,1825474419,0725090928,39
Zathin,6100461900,9422444675,RPVP,2024-09-19T17:27:18Z,2024/04/16,5761781085,9464312610,7807156910,71
Fixflex,9307464170,6314205174,NCMH,2024-02-14T01:18:13Z,2023/11/12,1566278295,8424470982,6814319136,18
Toughjoyfax,5757321393,0661400433,KVCV,2024-08-16T02:41:13Z,2024/09/11,5336089206,9101713914,2001361513,78
Zathin,5534348046,7411637610,UKCW,2024-09-17T05:06:21Z,2023/11/09,3128621829,2655804910,3038106240,35
Andalax,9580908141,9513684075,CYLR,2024-06-08T17:17:57Z,2024/09/03,8815053220,0616370717,1570879230,28
Rank,7656618848,8680635081,WAVD,2024-05-29T03:57:47Z,2024/03/20,5831313506,4058714409,1724317393,35
Andalax,1710106441,1322714827,SYAN,2024-04-27T07:08:31Z,2024/05/18,6219542509,7488403568,6369499714,92
Pannier,0953795969,2685928928,YKNG,2024-10-02T14:52:08Z,2024/10/08,2299223754,9641967584,5055905603,55
Zaam-Dox,9721214809,4463589428,FZNP,2024-03-09T00:01:25Z,2024/10/14,3225448915,6424060251,9427153431,81
Solarbreeze,4132080749,7125760996,YDYS,2024-07-10T11:14:45Z,2024/10/05,9181323891,9169710740,1731780850,39
Transcof,4830930004,9127222810,FEGM,2024-09-09T02:10:54Z,2024/04/27,9469543734,5241690859,7788084247,39
Stringtough,1872303137,7530043331,YLOV,2024-05-17T02:09:15Z,2024/06/18,0309794986,8472577953,9139783936,98
Greenlam,6569503537,5934534041,SCRM,2024-08-04T09:34:05Z,2024/07/28,6245756774,8464984685,1807924823,88
Span,9338622223,2135739529,OMAA,2024-03-19T18:32:23Z,2024/02/16,8964016408,5220185284,8793385226,50
Redhold,5944857412,9564881587,VEDZ,2024-03-15T13:42:44Z,2024/04/06,3521045854,0972074643,5094562959,63
Y-Solowarm,3563312133,6087375430,AYBK,2024-03-09T20:45:04Z,2024/04/08,8964803388,2362242234,3303553998,99
Cardguard,2050942354,7330904856,KAEX,2023-12-26T21:56:01Z,2024/06/23,9154917395,4111484565,6631805716,90
Andalax,6931465996,3961131147,MUSN,2024-07-17T17:30:12Z,2024/02/22,2832578063,4136979924,6129750676,45
Konklab,2926251939,0448128500,FLSN,2024-10-08T23:55:29Z,2024/03/30,6413598581,1816139351,5655191369,44
Cardify,2149345994,9099095945,PAGM,2023-12-26T11:14:16Z,2023/12/04,2715462344,2611215413,3062577606,20
Regrant,9770554480,0503940259,MYEM,2024-08-08T10:46:49Z,2024/04/01,0543761606,1866541943,7981591902,66
Wrapsafe,1278687491,3876199476,SVVA,2024-10-23T03:52:49Z,2024/01/01,0446738123,9311634395,4369218071,8
Regrant,5615289120,1924889234,,2024-01-21T23:41:45Z,2024/03/14,9691186381,3305946776,0118417398,83
Sonair,6744248138,0543567664,KVPZ,2023-12-21T19:46:39Z,2024/06/20,1467886890,6993333783,6814837935,22
Veribet,2570892211,0386779880,KWVL,2024-02-27T13:16:25Z,2024/08/24,0476598125,1286878934,8436522095,50
Bigtax,6211841612,6659465022,UKOH,2024-04-20T13:05:59Z,2024/06/09,9450654522,8871784561,0015178455,11
Zathin,3820738274,0776215833,KMDA,2024-03-13T22:35:09Z,2024/04/16,4318331717,4979228623,0844491225,84
Trippledex,9298579063,0097649031,CYZW,2024-09-25T00:09:39Z,2024/08/22,0101765304,0301895848,6501438659,41
Y-find,9952470509,6210709834,CET2,2024-05-14T08:32:58Z,2024/07/30,9700940020,0963376519,1040158110,49
Viva,9869297609,1066623325,EHVB,2024-06-28T09:30:19Z,2024/02/20,9885688315,5252514976,4584103305,31
Stim,9543687447,6223210035,NGNU,2024-09-01T07:24:45Z,2023/12/16,1921331917,8530897005,3371285014,20
Bamity,8767944191,3350281303,WIOK,2024-05-16T12:31:04Z,2024/03/10,2700981502,6812717932,6208934176,47
Latlux,2981805754,6515680902,HCMF,2024-02-20T03:12:55Z,2024/02/18,1416551697,1363352814,4600759028,11
Zathin,0837902126,7551104178,KBNG,2024-07-17T01:25:09Z,2024/09/30,8548936568,3613954540,8439523289,73
Tres-Zap,3061267212,0209632356,CYHT,2024-06-13T00:06:13Z,2024/04/21,1360095942,7926595098,3845227796,13
Otcom,6447066647,7304538686,KHII,2024-07-07T06:07:31Z,2024/06/23,5623319254,8069117435,0491560990,80
Temp,6175438418,1615080511,VOPC,2024-04-05T20:56:56Z,2024/01/31,4747544852,4398631674,5377400690,37
Konklux,2578954836,5202964617,EFKS,2024-07-29T22:06:46Z,2024/09/28,8304412195,0323801099,1710548398,29
Bitchip,6202939699,6277550322,KGLR,2024-03-05T20:05:39Z,2024/06/07,2293647307,0474139832,3661486438,34
Greenlam,2284963730,4425740203,OYSN,2024-08-29T00:07:53Z,2024/10/27,0122540190,6877458605,1079861386,18
Tin,2519061774,8884490286,SBPC,2024-07-10T11:01:30Z,2023/11/12,6884662964,1602392269,4308172500,22
Veribet,7173219388,1138466425,KUTA,2024-01-26T22:23:22Z,2024/07/01,9677455990,2278272365,3580389297,1
Voyatouch,4864062684,9161970247,SBVH,2024-08-12T05:09:53Z,2024/02/09,1170635393,7399435170,0846142600,37
Viva,8641484868,2286732639,OAMN,2024-08-12T08:39:38Z,2023/11/30,8430171290,9585717727,1315294125,14
Daltfresh,0168423367,4235595342,KATL,2024-10-01T12:33:45Z,2024/03/16,7619796614,6299894911,6383003410,75
Tampflex,8293926503,2420927672,KCPS,2024-04-14T12:43:29Z,2024/07/16,8530403657,9466945165,0716698110,63
Alpha,7288843874,0108482731,LPFL,2024-03-24T09:53:39Z,2024/03/14,2887710869,4832483285,6712768950,15
Matsoft,0047160772,2685792627,AYJS,2024-01-11T11:37:56Z,2023/12/04,2548902013,3462206117,0676552307,14
Mat Lam Tam,3823271326,1693865033,GAKA,2024-07-11T13:35:10Z,2024/05/23,3767463938,9704949693,3423864001,50
Fix San,5053233160,7074382345,VCCH,2024-03-15T01:16:05Z,2024/01/28,5541512999,3174083079,7851496683,57
Fix San,2985951216,4997242691,CZFA,2024-02-10T21:43:02Z,2024/06/01,8043258287,5212112850,8744783485,73
Bitwolf,0330937774,2629944654,,2024-09-19T20:06:23Z,2023/12/06,3778993038,4519931967,6222821456,68
Duobam,0763113557,5768692282,LGLM,2024-03-28T01:13:07Z,2023/11/20,7573337868,9859567042,9220157365,7
Temp,3193290343,8289075162,SNPU,2024-09-08T06:46:33Z,2024/05/25,4830754370,7447381519,5956260440,76
Subin,6399844517,9379859910,AYDI,2024-06-04T20:39:25Z,2024/09/22,1901511782,7608619910,5924842819,94
Trippledex,5123055037,9849614552,KFSU,2024-04-20T11:20:26Z,2024/02/21,0350989354,4586733411,0767629809,56
